entry_ts,exit_ts,side,units_opened,units_closed,entry_price,exit_price,leg,reason,pnl_pips,pnl_pips_weighted,pnl_usd,mae_pips,equity,hold_bars,entry_components
2026-02-25T17:45:00.000000000Z,2026-02-25T17:45:00.000000000Z,SHORT,21000.00,0.00,0.71183,0.71183,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,1165.0800,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-02-25T17:45:00.000000000Z,2026-02-26T00:15:00.000000000Z,SHORT,21000.00,21000.00,0.71183,0.71241,EXIT,FLIP,-5.80,-5.80,-12.1800,-7.70,1152.9000,26,cross=0;pullback=1;rejoin=0;continuation=0
2026-02-26T00:15:00.000000000Z,2026-02-26T00:15:00.000000000Z,LONG,21000.00,0.00,0.71241,0.71241,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,1152.9000,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-02-26T00:15:00.000000000Z,2026-02-26T02:15:00.000000000Z,LONG,21000.00,21000.00,0.71241,0.71225,EXIT,FLIP,-1.60,-1.60,-3.3600,-2.70,1149.5400,8,cross=1;pullback=0;rejoin=0;continuation=0
2026-02-26T02:15:00.000000000Z,2026-02-26T02:15:00.000000000Z,SHORT,21000.00,0.00,0.71225,0.71225,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,1149.5400,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-02-26T02:15:00.000000000Z,2026-02-26T04:30:00.000000000Z,SHORT,21000.00,21000.00,0.71225,0.71271,EXIT,FLIP,-4.60,-4.60,-9.6600,-6.10,1139.8800,9,cross=1;pullback=0;rejoin=0;continuation=0
2026-02-26T04:30:00.000000000Z,2026-02-26T04:30:00.000000000Z,LONG,21000.00,0.00,0.71271,0.71271,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,1139.8800,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-02-26T04:30:00.000000000Z,2026-02-26T06:45:00.000000000Z,LONG,21000.00,21000.00,0.71271,0.71291,EXIT,FLIP,2.00,2.00,4.2000,-2.90,1144.0800,9,cross=1;pullback=1;rejoin=1;continuation=0
2026-02-26T06:45:00.000000000Z,2026-02-26T06:45:00.000000000Z,SHORT,21000.00,0.00,0.71291,0.71291,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,1144.0800,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-02-26T06:45:00.000000000Z,2026-02-26T09:00:00.000000000Z,SHORT,21000.00,21000.00,0.71291,0.71179,EXIT,FLIP,11.20,11.20,23.5200,-2.00,1167.6000,9,cross=1;pullback=1;rejoin=1;continuation=0
